# ATOMDATA Id x=3 u=3 type
# INPUTCONV temp 2.7
45	41.30584	33.01857	63.5263	0.0	0.0	0.0	Argon
46	34.37378	12.34649	23.92547	0.0	0.0	0.0	Argon
47	45.94629	15.36008	51.64934	0.0	0.0	0.0	Argon
48	51.62358	63.32159	39.68202	0.0	0.0	0.0	Argon
49	25.10409	61.70643	36.75028	0.0	0.0	0.0	Argon
50	57.43707	34.02984	27.79173	0.0	0.0	0.0	Argon
51	49.48252	31.13976	60.76556	0.0	0.0	0.0	Argon
52	47.60909	66.50081	40.77631	0.0	0.0	0.0	Argon
53	33.32949	45.14799	9.168756	0.0	0.0	0.0	Argon
54	31.97647	68.81571	64.17823	0.0	0.0	0.0	Argon
55	27.33927	36.10264	55.108	0.0	0.0	0.0	Argon
56	10.93251	69.03596	73.43638	0.0	0.0	0.0	Argon
57	13.76376	21.22592	13.30633	0.0	0.0	0.0	Argon
58	39.05018	73.7035	8.296628	0.0	0.0	0.0	Argon
59	10.28573	54.52001	5.112665	0.0	0.0	0.0	Argon
60	74.7521	62.41084	34.60147	0.0	0.0	0.0	Argon
61	0.05525563	18.09497	19.07743	0.0	0.0	0.0	Argon
62	67.46985	46.80001	19.90633	0.0	0.0	0.0	Argon
63	32.24698	69.23231	58.34254	0.0	0.0	0.0	Argon
64	37.21468	36.7435	61.13344	0.0	0.0	0.0	Argon
65	60.82983	36.93807	40.65153	0.0	0.0	0.0	Argon
66	16.90374	32.94843	21.13438	0.0	0.0	0.0	Argon
67	19.98009	78.54962	10.15198	0.0	0.0	0.0	Argon
68	21.19022	68.00385	75.0539	0.0	0.0	0.0	Argon
69	22.51249	53.92533	59.72221	0.0	0.0	0.0	Argon
70	1.490366	54.66183	7.462297	0.0	0.0	0.0	Argon
71	0.2699717	34.28846	72.05457	0.0	0.0	0.0	Argon
72	11.26529	49.20624	0.5283009	0.0	0.0	0.0	Argon
73	75.61861	28.3357	69.31482	0.0	0.0	0.0	Argon
74	20.17909	70.47144	21.35066	0.0	0.0	0.0	Argon
75	34.8779	16.55684	12.96614	0.0	0.0	0.0	Argon
76	18.83713	72.90875	25.14409	0.0	0.0	0.0	Argon
77	9.396345	76.49412	32.02112	0.0	0.0	0.0	Argon
78	4.981524	77.5182	64.67073	0.0	0.0	0.0	Argon
79	11.1594	10.58555	66.85046	0.0	0.0	0.0	Argon
80	11.5031	60.50207	51.75041	0.0	0.0	0.0	Argon
81	53.99534	23.28482	8.011945	0.0	0.0	0.0	Argon
82	37.23284	6.844266	15.45454	0.0	0.0	0.0	Argon
83	12.93086	68.48965	42.86999	0.0	0.0	0.0	Argon
84	14.76314	72.46281	35.72576	0.0	0.0	0.0	Argon
85	51.33966	54.32795	62.72341	0.0	0.0	0.0	Argon
86	74.72549	23.52811	5.451432	0.0	0.0	0.0	Argon
87	71.95478	80.83152	64.0285	0.0	0.0	0.0	Argon
88	71.31511	60.04211	37.76357	0.0	0.0	0.0	Argon
89	64.57804	61.6304	65.25758	0.0	0.0	0.0	Argon
90	2.817272	50.57683	31.29212	0.0	0.0	0.0	Argon
91	51.42585	70.27676	24.28629	0.0	0.0	0.0	Argon
92	7.781878	46.08537	79.4378	0.0	0.0	0.0	Argon
93	14.79969	57.06312	41.55738	0.0	0.0	0.0	Argon
94	12.32703	48.93046	55.29904	0.0	0.0	0.0	Argon
95	27.08541	48.52215	56.07138	0.0	0.0	0.0	Argon
96	35.86628	41.47906	8.908502	0.0	0.0	0.0	Argon
97	70.72468	43.97392	24.53539	0.0	0.0	0.0	Argon
98	52.42143	4.949886	76.72469	0.0	0.0	0.0	Argon
99	46.2628	29.89437	57.39041	0.0	0.0	0.0	Argon
100	11.48247	6.561362	53.82769	0.0	0.0	0.0	Argon
101	35.0738	51.57776	2.185712	0.0	0.0	0.0	Argon
102	74.78637	48.28019	77.72752	0.0	0.0	0.0	Argon
103	42.55806	77.32972	54.99435	0.0	0.0	0.0	Argon
104	45.57097	6.659411	64.60952	0.0	0.0	0.0	Argon
105	16.13037	8.061639	12.24815	0.0	0.0	0.0	Argon
106	49.1694	21.11943	41.49165	0.0	0.0	0.0	Argon
107	21.51883	48.32336	25.78196	0.0	0.0	0.0	Argon
108	79.70989	30.91393	64.31987	0.0	0.0	0.0	Argon
109	56.31612	9.219894	69.47967	0.0	0.0	0.0	Argon
110	52.02913	13.71289	3.322178	0.0	0.0	0.0	Argon
111	78.7679	16.43014	79.11874	0.0	0.0	0.0	Argon
112	33.89343	40.65447	65.15454	0.0	0.0	0.0	Argon
113	39.03279	78.63154	66.53014	0.0	0.0	0.0	Argon
114	16.7701	61.75704	2.201892	0.0	0.0	0.0	Argon
115	70.41746	1.019535	0.5619292	0.0	0.0	0.0	Argon
116	35.55479	66.40714	4.194944	0.0	0.0	0.0	Argon
117	49.64936	36.37599	10.52282	0.0	0.0	0.0	Argon
118	69.66238	40.91829	40.57125	0.0	0.0	0.0	Argon
119	17.4097	63.73579	61.79673	0.0	0.0	0.0	Argon
120	8.525594	42.79906	68.6742	0.0	0.0	0.0	Argon
121	46.80609	75.57822	11.42604	0.0	0.0	0.0	Argon
122	41.45143	42.94086	54.94614	0.0	0.0	0.0	Argon
123	40.86265	68.3196	51.49337	0.0	0.0	0.0	Argon
124	8.204447	70.48509	20.11268	0.0	0.0	0.0	Argon
125	53.03198	35.5655	7.130881	0.0	0.0	0.0	Argon
126	10.10847	66.74327	60.4226	0.0	0.0	0.0	Argon
127	21.30525	10.75002	36.0766	0.0	0.0	0.0	Argon
128	77.98211	2.560429	73.53392	0.0	0.0	0.0	Argon
129	67.13639	79.46783	76.84828	0.0	0.0	0.0	Argon
130	59.43241	53.68191	72.80028	0.0	0.0	0.0	Argon
131	15.70047	35.88006	37.77688	0.0	0.0	0.0	Argon
132	70.64455	46.27997	69.07199	0.0	0.0	0.0	Argon
133	60.69163	53.1801	73.4986	0.0	0.0	0.0	Argon
134	4.515456	50.11526	49.9047	0.0	0.0	0.0	Argon
135	2.606968	74.67252	54.4808	0.0	0.0	0.0	Argon
136	58.44087	50.549	72.6906	0.0	0.0	0.0	Argon
137	31.01793	30.76769	51.54633	0.0	0.0	0.0	Argon
138	31.56101	10.50507	79.16801	0.0	0.0	0.0	Argon
139	15.5278	18.36281	3.898221	0.0	0.0	0.0	Argon
140	62.40757	76.07668	63.52292	0.0	0.0	0.0	Argon
141	80.74758	54.64484	7.580802	0.0	0.0	0.0	Argon
142	28.55373	50.45759	27.0814	0.0	0.0	0.0	Argon
143	56.85797	57.50741	55.06382	0.0	0.0	0.0	Argon
144	57.76158	57.82921	26.8252	0.0	0.0	0.0	Argon
145	74.08023	74.74016	29.85677	0.0	0.0	0.0	Argon
146	75.21574	51.35123	29.21794	0.0	0.0	0.0	Argon
147	78.61892	43.0347	32.82551	0.0	0.0	0.0	Argon
148	76.25228	25.45038	19.45491	0.0	0.0	0.0	Argon
149	40.43264	1.979829	52.12252	0.0	0.0	0.0	Argon
150	56.26075	7.774037	0.5253694	0.0	0.0	0.0	Argon
151	54.46131	48.82644	57.93304	0.0	0.0	0.0	Argon
152	45.68903	65.61814	65.5231	0.0	0.0	0.0	Argon
153	80.26853	39.1503	69.21669	0.0	0.0	0.0	Argon
154	36.06057	25.26658	10.49529	0.0	0.0	0.0	Argon
155	78.52797	22.87811	30.717	0.0	0.0	0.0	Argon
156	45.69572	11.66927	46.907	0.0	0.0	0.0	Argon
157	0.1269872	19.07736	54.95112	0.0	0.0	0.0	Argon
158	57.03127	36.76191	25.15714	0.0	0.0	0.0	Argon
159	40.8904	32.45959	28.21385	0.0	0.0	0.0	Argon
160	50.17169	45.76745	39.19102	0.0	0.0	0.0	Argon
161	40.35916	16.68427	65.3057	0.0	0.0	0.0	Argon
162	23.57791	55.09811	6.02923	0.0	0.0	0.0	Argon
163	52.41975	13.50897	29.37294	0.0	0.0	0.0	Argon
164	58.96823	74.26268	73.07424	0.0	0.0	0.0	Argon
165	66.0214	6.407137	29.46121	0.0	0.0	0.0	Argon
166	5.693386	44.85507	56.6737	0.0	0.0	0.0	Argon
167	76.7916	9.482499	43.31892	0.0	0.0	0.0	Argon
168	65.9385	5.741164	33.2132	0.0	0.0	0.0	Argon
169	79.71124	14.45612	46.35584	0.0	0.0	0.0	Argon
170	33.44943	7.979093	18.48571	0.0	0.0	0.0	Argon
171	69.44773	57.76116	70.92954	0.0	0.0	0.0	Argon
172	11.04414	51.51111	78.35968	0.0	0.0	0.0	Argon
173	11.13426	50.9004	45.4547	0.0	0.0	0.0	Argon
174	21.04614	9.527283	48.2474	0.0	0.0	0.0	Argon
175	69.48065	9.954146	67.39162	0.0	0.0	0.0	Argon
176	60.78574	61.71324	42.50539	0.0	0.0	0.0	Argon
177	36.41469	33.57285	73.68457	0.0	0.0	0.0	Argon
178	14.74175	35.61362	27.3729	0.0	0.0	0.0	Argon
179	4.66263	42.0046	30.41148	0.0	0.0	0.0	Argon
180	36.22545	71.37429	19.91737	0.0	0.0	0.0	Argon
181	15.6502	43.39326	36.46254	0.0	0.0	0.0	Argon
182	28.89604	48.74555	61.13645	0.0	0.0	0.0	Argon
183	47.37167	11.10878	41.62652	0.0	0.0	0.0	Argon
184	57.07373	10.71223	9.589676	0.0	0.0	0.0	Argon
185	66.00389	52.45965	49.66033	0.0	0.0	0.0	Argon
186	41.99162	75.63073	26.85595	0.0	0.0	0.0	Argon
187	30.66021	5.221542	4.076757	0.0	0.0	0.0	Argon
188	38.65295	9.998744	56.63629	0.0	0.0	0.0	Argon
189	10.57048	24.85871	6.606105	0.0	0.0	0.0	Argon
190	1.015732	79.12371	67.23854	0.0	0.0	0.0	Argon
191	16.82599	61.54958	60.52866	0.0	0.0	0.0	Argon
192	39.91313	0.117938	71.12716	0.0	0.0	0.0	Argon
193	70.76721	22.41601	39.69701	0.0	0.0	0.0	Argon
194	12.41707	77.63872	73.78406	0.0	0.0	0.0	Argon
195	27.87302	19.26938	72.92984	0.0	0.0	0.0	Argon
196	73.88966	22.14026	43.24827	0.0	0.0	0.0	Argon
197	33.19243	44.16877	80.57492	0.0	0.0	0.0	Argon
198	77.12428	14.00337	64.65389	0.0	0.0	0.0	Argon
199	51.8525	21.68275	44.96134	0.0	0.0	0.0	Argon
200	66.14191	10.72579	19.49066	0.0	0.0	0.0	Argon
201	34.18174	69.66403	65.2243	0.0	0.0	0.0	Argon
202	43.19347	37.30112	25.84327	0.0	0.0	0.0	Argon
203	51.74633	17.96735	52.87556	0.0	0.0	0.0	Argon
204	17.47939	57.27955	79.03309	0.0	0.0	0.0	Argon
205	37.61731	65.44169	13.06639	0.0	0.0	0.0	Argon
206	64.7988	12.475	56.54958	0.0	0.0	0.0	Argon
207	26.23281	25.3947	69.218	0.0	0.0	0.0	Argon
208	9.369507	22.57403	55.10377	0.0	0.0	0.0	Argon
209	24.26843	54.25621	7.222795	0.0	0.0	0.0	Argon
210	36.4807	73.17282	42.43561	0.0	0.0	0.0	Argon
211	10.66797	46.14312	57.44698	0.0	0.0	0.0	Argon
212	74.48771	10.34153	9.47268	0.0	0.0	0.0	Argon
213	34.63315	58.52645	9.478112	0.0	0.0	0.0	Argon
214	79.68585	43.95354	3.885862	0.0	0.0	0.0	Argon
215	64.58716	34.43466	1.488483	0.0	0.0	0.0	Argon
216	53.81121	46.49978	78.30202	0.0	0.0	0.0	Argon
217	15.87723	3.082378	75.17664	0.0	0.0	0.0	Argon
218	18.36409	3.396168	33.11242	0.0	0.0	0.0	Argon
219	74.6598	65.17326	29.78649	0.0	0.0	0.0	Argon
220	8.937381	64.38702	58.15703	0.0	0.0	0.0	Argon
221	24.81215	46.07342	42.23128	0.0	0.0	0.0	Argon
222	21.13262	75.32643	14.95142	0.0	0.0	0.0	Argon
223	48.26094	1.513602	60.50315	0.0	0.0	0.0	Argon
224	28.46004	58.51837	63.11993	0.0	0.0	0.0	Argon
225	45.57201	51.64357	18.42722	0.0	0.0	0.0	Argon
226	65.21724	42.18156	5.245511	0.0	0.0	0.0	Argon
227	16.18102	53.34039	32.60024	0.0	0.0	0.0	Argon
228	17.60579	5.48494	67.32214	0.0	0.0	0.0	Argon
229	11.42156	43.25381	43.90375	0.0	0.0	0.0	Argon
230	38.87511	65.78487	75.16417	0.0	0.0	0.0	Argon
231	57.16268	50.26395	44.40729	0.0	0.0	0.0	Argon
232	0.8907784	0.1724705	58.78331	0.0	0.0	0.0	Argon
233	25.28739	77.44918	80.7674	0.0	0.0	0.0	Argon
234	29.25968	48.80724	26.16684	0.0	0.0	0.0	Argon
235	42.0391	54.54929	38.28299	0.0	0.0	0.0	Argon
236	65.15449	49.97288	66.7236	0.0	0.0	0.0	Argon
237	10.44354	77.47583	65.48834	0.0	0.0	0.0	Argon
238	23.42527	61.41694	1.288992	0.0	0.0	0.0	Argon
239	27.30224	26.28828	73.71088	0.0	0.0	0.0	Argon
240	0.4049149	5.879316	26.56913	0.0	0.0	0.0	Argon
241	71.04989	10.68271	9.540904	0.0	0.0	0.0	Argon
242	40.08408	46.816	1.468804	0.0	0.0	0.0	Argon
243	36.73954	1.876692	22.51387	0.0	0.0	0.0	Argon
244	52.38069	73.70747	80.43172	0.0	0.0	0.0	Argon
245	70.19895	49.66278	57.64943	0.0	0.0	0.0	Argon
246	67.4061	50.14846	20.04352	0.0	0.0	0.0	Argon
247	58.54224	18.08573	75.63203	0.0	0.0	0.0	Argon
248	15.94657	27.17864	24.43949	0.0	0.0	0.0	Argon
249	52.47359	33.95573	75.47922	0.0	0.0	0.0	Argon
250	28.21476	61.60032	31.2164	0.0	0.0	0.0	Argon
251	23.5382	58.64602	74.06482	0.0	0.0	0.0	Argon
252	8.522521	19.70206	9.856158	0.0	0.0	0.0	Argon
253	70.97008	61.26552	71.83123	0.0	0.0	0.0	Argon
254	79.71004	70.51075	55.49008	0.0	0.0	0.0	Argon
255	27.87226	25.12544	27.90522	0.0	0.0	0.0	Argon
256	72.65608	12.425	65.31409	0.0	0.0	0.0	Argon
257	61.48493	10.9239	26.45041	0.0	0.0	0.0	Argon
258	0.5686253	67.97274	27.67046	0.0	0.0	0.0	Argon
259	16.9294	65.35309	57.18679	0.0	0.0	0.0	Argon
260	22.67254	44.56511	75.5363	0.0	0.0	0.0	Argon
261	61.03483	28.31833	7.519896	0.0	0.0	0.0	Argon
262	19.76274	30.15831	62.04007	0.0	0.0	0.0	Argon
263	48.17376	23.02343	36.06399	0.0	0.0	0.0	Argon
264	30.56724	37.82404	50.4678	0.0	0.0	0.0	Argon
265	19.7061	80.77715	5.392081	0.0	0.0	0.0	Argon
266	33.50691	44.33969	73.08307	0.0	0.0	0.0	Argon
267	28.96238	69.20654	58.42238	0.0	0.0	0.0	Argon
268	66.00521	25.2637	61.35817	0.0	0.0	0.0	Argon
269	72.27457	35.13072	3.255918	0.0	0.0	0.0	Argon
270	5.188578	41.45804	57.07159	0.0	0.0	0.0	Argon
271	40.62042	58.57659	67.41824	0.0	0.0	0.0	Argon
272	28.24337	79.58141	79.76147	0.0	0.0	0.0	Argon
273	46.47766	12.53949	8.124977	0.0	0.0	0.0	Argon
274	18.00145	74.8096	73.29099	0.0	0.0	0.0	Argon
275	61.99436	0.9594063	28.51813	0.0	0.0	0.0	Argon
276	74.85723	75.44478	48.54747	0.0	0.0	0.0	Argon
277	20.91703	14.12192	76.08402	0.0	0.0	0.0	Argon
278	6.886054	52.84406	63.91715	0.0	0.0	0.0	Argon
279	35.28532	21.77075	49.56281	0.0	0.0	0.0	Argon
280	5.526291	68.59211	80.73568	0.0	0.0	0.0	Argon
281	1.622338	37.28415	14.59325	0.0	0.0	0.0	Argon
282	2.484411	49.61529	20.23742	0.0	0.0	0.0	Argon
283	61.78708	23.67399	11.09572	0.0	0.0	0.0	Argon
284	32.26389	64.60345	41.71267	0.0	0.0	0.0	Argon
285	24.14574	17.86331	45.30673	0.0	0.0	0.0	Argon
286	68.52464	13.76383	30.10123	0.0	0.0	0.0	Argon
287	64.84346	6.11296	18.913	0.0	0.0	0.0	Argon
288	29.95438	61.07921	77.59839	0.0	0.0	0.0	Argon
289	14.05676	46.58781	62.25734	0.0	0.0	0.0	Argon
290	48.37943	71.99764	17.66767	0.0	0.0	0.0	Argon
291	62.62177	11.00728	57.45092	0.0	0.0	0.0	Argon
292	80.60976	64.0814	3.991672	0.0	0.0	0.0	Argon
293	39.13766	18.42822	29.73108	0.0	0.0	0.0	Argon
294	29.89604	56.18697	19.01585	0.0	0.0	0.0	Argon
295	12.7389	80.58931	8.276926	0.0	0.0	0.0	Argon
296	46.4853	27.1463	34.8011	0.0	0.0	0.0	Argon
297	77.7949	75.94098	54.72292	0.0	0.0	0.0	Argon
298	58.0804	69.69189	20.32195	0.0	0.0	0.0	Argon
299	46.83278	39.73124	12.79597	0.0	0.0	0.0	Argon
300	25.5306	70.90704	54.67599	0.0	0.0	0.0	Argon
301	38.25615	12.13017	78.35302	0.0	0.0	0.0	Argon
302	56.74323	65.6405	79.72362	0.0	0.0	0.0	Argon
303	75.42828	4.848421	42.00769	0.0	0.0	0.0	Argon
304	11.49555	79.6191	23.01176	0.0	0.0	0.0	Argon
305	61.96102	14.4232	34.69767	0.0	0.0	0.0	Argon
306	41.46565	33.9432	77.99965	0.0	0.0	0.0	Argon
307	49.07118	61.6284	11.18506	0.0	0.0	0.0	Argon
308	4.943739	13.63237	55.93145	0.0	0.0	0.0	Argon
309	67.91969	32.46499	20.92501	0.0	0.0	0.0	Argon
310	21.6639	38.28328	36.34236	0.0	0.0	0.0	Argon
311	47.07408	54.96161	26.00393	0.0	0.0	0.0	Argon
312	58.49836	62.74598	8.579639	0.0	0.0	0.0	Argon
313	59.81031	56.0169	16.88019	0.0	0.0	0.0	Argon
314	12.75363	23.02818	75.43251	0.0	0.0	0.0	Argon
315	69.08627	68.20724	21.48381	0.0	0.0	0.0	Argon
316	55.65994	10.9791	49.54198	0.0	0.0	0.0	Argon
317	30.91168	62.34071	8.048971	0.0	0.0	0.0	Argon
318	45.72219	2.195055	0.4559449	0.0	0.0	0.0	Argon
319	75.6614	70.08757	66.61215	0.0	0.0	0.0	Argon
320	9.861913	34.15411	68.50205	0.0	0.0	0.0	Argon
321	7.861191	65.14593	2.173657	0.0	0.0	0.0	Argon
322	28.27538	65.99784	2.995933	0.0	0.0	0.0	Argon
323	5.460298	69.63299	10.27478	0.0	0.0	0.0	Argon
324	32.79831	70.77503	47.15499	0.0	0.0	0.0	Argon
325	73.16098	47.01822	33.76748	0.0	0.0	0.0	Argon
326	8.89284	58.09901	76.62487	0.0	0.0	0.0	Argon
327	50.05289	36.8156	33.92089	0.0	0.0	0.0	Argon
328	60.80599	19.90206	34.69428	0.0	0.0	0.0	Argon
329	50.58255	74.88394	51.30112	0.0	0.0	0.0	Argon
330	2.701574	33.70533	12.26485	0.0	0.0	0.0	Argon
331	56.98852	7.422418	80.213	0.0	0.0	0.0	Argon
332	77.02202	22.08727	1.651432	0.0	0.0	0.0	Argon
333	18.22655	46.64341	55.18959	0.0	0.0	0.0	Argon
334	28.02957	73.60396	22.95183	0.0	0.0	0.0	Argon
335	78.91532	2.262966	0.4096594	0.0	0.0	0.0	Argon
336	46.51647	4.151008	41.78589	0.0	0.0	0.0	Argon
337	25.99054	4.059396	54.05268	0.0	0.0	0.0	Argon
338	30.81002	62.79264	19.68246	0.0	0.0	0.0	Argon
339	22.29235	72.46412	77.40327	0.0	0.0	0.0	Argon
340	61.50239	70.9596	78.58832	0.0	0.0	0.0	Argon
341	5.827874	36.03622	69.5824	0.0	0.0	0.0	Argon
342	68.82252	27.1203	56.39232	0.0	0.0	0.0	Argon
343	5.57928	61.58712	9.058096	0.0	0.0	0.0	Argon
344	12.73839	14.84494	45.58384	0.0	0.0	0.0	Argon
345	34.32197	65.25605	81.03098	0.0	0.0	0.0	Argon
346	76.17134	20.88693	27.05516	0.0	0.0	0.0	Argon
347	39.03652	21.2488	23.31904	0.0	0.0	0.0	Argon
348	20.39289	18.66144	45.11867	0.0	0.0	0.0	Argon
349	38.51412	0.7032276	49.11147	0.0	0.0	0.0	Argon
350	72.07384	36.653	70.53985	0.0	0.0	0.0	Argon
351	74.77519	74.15642	16.86946	0.0	0.0	0.0	Argon
352	40.82267	75.29523	14.05581	0.0	0.0	0.0	Argon
353	62.59405	1.848119	27.33311	0.0	0.0	0.0	Argon
354	72.90617	47.13605	16.54572	0.0	0.0	0.0	Argon
355	42.56598	77.47043	80.14499	0.0	0.0	0.0	Argon
356	41.19413	57.1416	61.08219	0.0	0.0	0.0	Argon
357	70.91691	13.62331	42.70131	0.0	0.0	0.0	Argon
358	55.54549	41.71599	32.92921	0.0	0.0	0.0	Argon
359	8.000877	54.60349	9.947108	0.0	0.0	0.0	Argon
360	66.22313	70.44392	4.218924	0.0	0.0	0.0	Argon
361	77.24953	35.74708	39.2135	0.0	0.0	0.0	Argon
362	33.86277	71.08287	69.91763	0.0	0.0	0.0	Argon
363	67.49637	48.85894	53.95127	0.0	0.0	0.0	Argon
364	22.92065	25.45085	50.86492	0.0	0.0	0.0	Argon
365	61.04437	69.7915	52.69468	0.0	0.0	0.0	Argon
366	47.68256	71.6079	33.18784	0.0	0.0	0.0	Argon
367	28.56678	22.08061	52.50501	0.0	0.0	0.0	Argon
368	35.46692	6.148444	72.59674	0.0	0.0	0.0	Argon
369	41.54331	4.390135	0.438842	0.0	0.0	0.0	Argon
370	24.52498	38.04491	2.602808	0.0	0.0	0.0	Argon
371	67.653	77.76698	79.24883	0.0	0.0	0.0	Argon
372	55.68423	14.23965	16.61083	0.0	0.0	0.0	Argon
373	45.1868	64.32879	13.61923	0.0	0.0	0.0	Argon
374	52.72805	32.99658	2.475907	0.0	0.0	0.0	Argon
375	62.30914	2.504917	55.32924	0.0	0.0	0.0	Argon
376	30.32391	71.10076	30.82428	0.0	0.0	0.0	Argon
377	43.79403	22.96396	0.9051967	0.0	0.0	0.0	Argon
378	79.15268	58.01855	52.45331	0.0	0.0	0.0	Argon
379	79.0584	42.22196	46.10401	0.0	0.0	0.0	Argon
380	47.96345	9.808468	79.50743	0.0	0.0	0.0	Argon
381	2.396806	62.00897	40.21861	0.0	0.0	0.0	Argon
382	57.67955	48.3066	21.17203	0.0	0.0	0.0	Argon
383	42.07676	75.97908	20.6123	0.0	0.0	0.0	Argon
384	46.49158	62.8397	74.73442	0.0	0.0	0.0	Argon
385	39.21603	24.5447	30.31837	0.0	0.0	0.0	Argon
386	72.53622	55.4979	54.92239	0.0	0.0	0.0	Argon
387	19.04622	64.8511	45.13415	0.0	0.0	0.0	Argon
388	20.54128	56.25235	57.23877	0.0	0.0	0.0	Argon
389	72.66456	21.19191	36.54166	0.0	0.0	0.0	Argon
390	59.84963	29.95155	37.43185	0.0	0.0	0.0	Argon
391	76.09225	35.46315	66.4451	0.0	0.0	0.0	Argon
392	3.80262	76.06373	74.34282	0.0	0.0	0.0	Argon
393	32.20107	26.99518	40.28902	0.0	0.0	0.0	Argon
394	36.26799	13.02271	56.5726	0.0	0.0	0.0	Argon
395	79.79412	34.19519	72.61377	0.0	0.0	0.0	Argon
396	52.60347	34.8848	30.06692	0.0	0.0	0.0	Argon
397	78.8384	11.81775	19.51998	0.0	0.0	0.0	Argon
398	45.07555	5.221957	39.16531	0.0	0.0	0.0	Argon
399	54.0669	4.073001	68.36632	0.0	0.0	0.0	Argon
400	2.938065	20.43942	13.57797	0.0	0.0	0.0	Argon
401	10.82286	15.34749	2.589707	0.0	0.0	0.0	Argon
402	46.70721	10.49186	51.08893	0.0	0.0	0.0	Argon
403	71.61957	26.10638	23.87283	0.0	0.0	0.0	Argon
404	69.8437	10.85997	14.1821	0.0	0.0	0.0	Argon
405	4.893649	15.67503	1.377093	0.0	0.0	0.0	Argon
406	4.878492	69.61389	79.54361	0.0	0.0	0.0	Argon
407	19.55668	0.8987707	47.59952	0.0	0.0	0.0	Argon
408	32.83976	53.98675	47.25454	0.0	0.0	0.0	Argon
409	21.82752	41.23575	79.06727	0.0	0.0	0.0	Argon
410	32.28523	26.86053	30.08657	0.0	0.0	0.0	Argon
411	39.67598	67.32838	10.57468	0.0	0.0	0.0	Argon
412	5.712386	52.93098	74.00649	0.0	0.0	0.0	Argon
413	51.68663	59.52526	13.30228	0.0	0.0	0.0	Argon
414	22.19977	73.94866	12.38122	0.0	0.0	0.0	Argon
415	16.85559	30.03909	81.04014	0.0	0.0	0.0	Argon
416	54.52171	76.03232	47.4746	0.0	0.0	0.0	Argon
417	2.60762	43.57801	63.75017	0.0	0.0	0.0	Argon
418	5.842048	5.524032	21.37719	0.0	0.0	0.0	Argon
419	8.029053	35.84518	49.1546	0.0	0.0	0.0	Argon
420	51.5379	38.32126	76.38405	0.0	0.0	0.0	Argon
421	80.14148	34.49871	58.0379	0.0	0.0	0.0	Argon
422	36.10624	76.6406	79.5075	0.0	0.0	0.0	Argon
